player,n_shots,goals_scored,expected_goals,difference,xG_per_shot_ratio
kevin kampl,55,3.0,3.3900918632979566,0.3900918632979557,0.06163803387814466
ashley cole,7,0.0,0.3904446390489429,0.3904446390489429,0.055777805578420415
rafael toloi,21,2.0,2.390525833414898,0.39052583341489794,0.11383456349594753
kassim abdallah,5,1.0,1.391092350179515,0.39109235017951494,0.278218470035903
felipe gutierrez,7,1.0,1.3913215605789446,0.39132156057894474,0.19876022293984924
elkin soto,78,6.0,6.392318796764666,0.39231879676466397,0.08195280508672649
alexander bugera,17,2.0,2.392761252793494,0.39276125279349394,0.14075066192902905
chuba akpom,2,0.0,0.39373223061737334,0.39373223061737334,0.19686611530868667
rickie lambert,114,14.0,14.39421658207886,0.3942165820788528,0.12626505773753385
joel chukwuma obi,14,0.0,0.39500935547962823,0.39500935547962823,0.028214953962830587
emil hallfredsson,83,3.0,3.396440175843881,0.39644017584388,0.040920965974022665
anastasios donis,4,0.0,0.39656014609524776,0.39656014609524776,0.09914003652381194
gilberto,7,0.0,0.39741661729614775,0.39741661729614775,0.05677380247087825
chaouki ben saada,22,1.0,1.3975297374914704,0.39752973749147025,0.06352407897688502
jackson mendy,1,0.0,0.39778707247097667,0.39778707247097667,0.39778707247097667
tomas kalas,1,0.0,0.39778707247097667,0.39778707247097667,0.39778707247097667
abdoulaye keita,8,0.0,0.3991117389447548,0.3991117389447548,0.04988896736809435
franck honorat,6,0.0,0.3992336120785082,0.3992336120785082,0.06653893534641804
benjamin andre,121,9.0,9.399645983860122,0.3996459838601198,0.077683024660001
gyorgy garics,35,3.0,3.4004111119607363,0.400411111960736,0.09715460319887818
vincent rufli,10,0.0,0.4008773983147713,0.4008773983147713,0.040087739831477134
marek cech,3,0.0,0.4010533431508988,0.4010533431508988,0.13368444771696628
jeankevin augustin,18,2.0,2.4013093295466867,0.40130932954668563,0.13340607386370482
raffaele bianco,16,1.0,1.4018716601054348,0.401871660105435,0.08761697875658968
cedric faure,6,0.0,0.4021680188538827,0.4021680188538827,0.06702800314231379
kim bokyung,19,1.0,1.4022042316325087,0.4022042316325085,0.07380022271750046
marvin ogunjimi,5,0.0,0.40320921650130437,0.40320921650130437,0.08064184330026088
anders agnes konradsen,22,1.0,1.4033286192340508,0.4033286192340505,0.06378766451063868
eduard campabadal,4,0.0,0.403389880210898,0.403389880210898,0.1008474700527245
djamel mesbah,54,3.0,3.4042714880269624,0.40427148802696244,0.0630420645930919
alexandre raineau,7,0.0,0.40633689559737174,0.40633689559737174,0.058048127942481674
pablo ledesma,3,0.0,0.4064362326599428,0.4064362326599428,0.13547874421998093
jordi gomez,33,4.0,4.406453105646132,0.4064531056461316,0.13352888198927673
umar sadiq,5,0.0,0.40651415145578507,0.40651415145578507,0.08130283029115701
mihai roman,3,0.0,0.4070791795948048,0.4070791795948048,0.13569305986493493
kermit erasmus,4,0.0,0.40714299418667615,0.40714299418667615,0.10178574854666904
peter whittingham,32,2.0,2.407266934640285,0.4072669346402852,0.07522709170750891
gabriel cichero,3,0.0,0.40737199971721794,0.40737199971721794,0.135790666572406
edu bedia,10,0.0,0.4080199754830608,0.4080199754830608,0.04080199754830608
ezequiel rescaldani,5,0.0,0.4081774615350286,0.4081774615350286,0.08163549230700572
marc fernandez,4,0.0,0.40835073893917984,0.40835073893917984,0.10208768473479496
fede vico,7,1.0,1.4085159186900997,0.40851591869009946,0.2012165598128714
yun sukyoung,6,0.0,0.40922554038071135,0.40922554038071135,0.06820425673011855
david suazo,3,0.0,0.4102133283885888,0.4102133283885888,0.13673777612952961
nene,231,30.0,30.41042992140925,0.41042992140922635,0.13164688277666342
chaher zarour,5,0.0,0.41092580022597636,0.41092580022597636,0.08218516004519527
marvin friedrich,3,0.0,0.41122636909189764,0.41122636909189764,0.13707545636396587
gaetan bussmann,37,4.0,4.412458855432609,0.41245885543260796,0.11925564474142188
raul rusescu,3,0.0,0.41280436443001317,0.41280436443001317,0.13760145481000438
julian schuster,75,6.0,6.415060407408375,0.41506040740837563,0.085534138765445
wilfried zaha,106,10.0,10.415076510173638,0.41507651017364133,0.098255438775223
dame ndoye,50,6.0,6.415501650827409,0.41550165082740764,0.12831003301654817
mijat gacinovic,16,1.0,1.415878323734812,0.41587832373481204,0.08849239523342575
giuseppe bellusci,13,1.0,1.4160762603054673,0.4160762603054673,0.10892894310042056
ustaritz,2,0.0,0.4162151945569263,0.4162151945569263,0.20810759727846315
kevin kratz,10,0.0,0.41737372513749693,0.41737372513749693,0.04173737251374969
stefan radu,46,4.0,4.417550275256037,0.41755027525603683,0.0960337016360008
yoann andreu,11,0.0,0.41891833714921545,0.41891833714921545,0.038083485195383224
dan burn,4,0.0,0.4200724382981935,0.4200724382981935,0.10501810957454838
milos veljkovic,2,0.0,0.42088662196018506,0.42088662196018506,0.21044331098009253
bienvenu,4,0.0,0.42130779752967673,0.42130779752967673,0.10532694938241918
jung bin park,8,0.0,0.42183912712723093,0.42183912712723093,0.052729890890903866
jose maria movilla,34,2.0,2.4219209988244836,0.42192099882448303,0.07123297055366129
alvaro pereira,18,1.0,1.4220447823378588,0.4220447823378589,0.07900248790765882
roque mesa,9,0.0,0.42243533598191324,0.42243533598191324,0.04693725955354591
rani khedira,3,0.0,0.42254372633118176,0.42254372633118176,0.14084790877706058
moussa dembele,3,0.0,0.42257532144872256,0.42257532144872256,0.14085844048290752
uwe mohrle,2,0.0,0.4225926895186247,0.4225926895186247,0.21129634475931236
roger carvalho,4,0.0,0.42336209786956447,0.42336209786956447,0.10584052446739112
derek boateng,2,0.0,0.42413226370604923,0.42413226370604923,0.21206613185302461
julian weigl,12,0.0,0.424544099711842,0.424544099711842,0.03537867497598683
alberto rivera,10,0.0,0.42535140108920255,0.42535140108920255,0.042535140108920254
ibrahim afellay,63,4.0,4.426514015270079,0.4265140152700778,0.07026212722650918
adil hermach,13,0.0,0.4281534919509799,0.4281534919509799,0.03293488399622922
louis saha,5,0.0,0.42920817290880364,0.42920817290880364,0.08584163458176072
asier del horno,9,0.0,0.4297741589602252,0.4297741589602252,0.047752684328913914
edu,16,1.0,1.4319392349951576,0.43193923499515763,0.08949620218719735
johan gastien,4,0.0,0.43198155281478007,0.43198155281478007,0.10799538820369502
angelo,13,1.0,1.4325321311861612,0.43253213118616124,0.1101947793220124
miroslav stevanovic,6,0.0,0.43348307386321205,0.43348307386321205,0.07224717897720201
jung jogook,3,0.0,0.4334875680426869,0.4334875680426869,0.14449585601422896
libor kozak,42,6.0,6.43440180089962,0.43440180089961766,0.15320004287856237
chechu dorado,16,3.0,3.4355118045169593,0.43551180451695964,0.21471948778230995
youssouf sabaly,50,3.0,3.4355180874249847,0.4355180874249842,0.06871036174849969
ngolo kante,79,4.0,4.43559198180978,0.43559198180977754,0.05614673394695924
wesley said,21,2.0,2.4359395985753403,0.4359395985753409,0.11599712374168288
deniz yilmaz,2,0.0,0.4366080687159093,0.4366080687159093,0.21830403435795465
nando rafael,18,4.0,4.436837538812575,0.436837538812575,0.24649097437847636
daniele rugani,32,6.0,6.438172149179807,0.43817214917980696,0.20119287966186897
matteo rubin,27,1.0,1.4391786588613444,0.43917865886134466,0.05330291329116091
eunan okane,6,0.0,0.4393795948712245,0.4393795948712245,0.07322993247853742
benjamin mendy,44,2.0,2.440279289890788,0.44027928989078746,0.05546089295206336
fabrice pancrate,4,0.0,0.4412267180630129,0.4412267180630129,0.11030667951575322
roberto inglese,52,5.0,5.441965625961629,0.4419656259616283,0.1046531851146467
fausto rossi,32,1.0,1.4419852671783246,0.44198526717832454,0.045062039599322645
martin angha,8,0.0,0.4421609814056118,0.4421609814056118,0.05527012267570147
mickael firmin,4,0.0,0.4425250519024685,0.4425250519024685,0.11063126297561712
idir ouali,4,0.0,0.4429990621474661,0.4429990621474661,0.11074976553686652
pavel pogrebnyak,10,1.0,1.4436760271456417,0.44367602714564186,0.14436760271456417
damir vrancic,11,1.0,1.4439471353943796,0.44394713539437963,0.13126792139948906
juan valera,37,3.0,3.443985345196385,0.443985345196385,0.0930806850053077
robbie brady,77,3.0,3.4447722983642217,0.44477229836422083,0.044737302576158725
marc bartra,32,4.0,4.444812948517897,0.4448129485178968,0.13890040464118428
kai havertz,5,0.0,0.44531238003583773,0.44531238003583773,0.08906247600716755
denis tonucci,3,0.0,0.4460450091388918,0.4460450091388918,0.14868166971296393
bennard kumordzi,3,0.0,0.44627755627472465,0.44627755627472465,0.1487591854249082
edmond kapllani,4,0.0,0.44877364501476263,0.44877364501476263,0.11219341125369066
salvatore masiello,9,0.0,0.4500360174588792,0.4500360174588792,0.05000400193987547
milton caraglio,3,0.0,0.4504234687420431,0.4504234687420431,0.1501411562473477
raphael martinho,42,2.0,2.4507630835695484,0.4507630835695485,0.058351501989751156
giuseppe colucci,16,0.0,0.45094419110744133,0.45094419110744133,0.028184011944215083
jerry van dam,10,1.0,1.4512231481812388,0.45122314818123876,0.14512231481812388
julian korb,22,1.0,1.4514430966052205,0.4514430966052205,0.06597468620932821
marcus coco,37,5.0,5.451829616950441,0.4518296169504409,0.14734674640406598
dalbert,9,0.0,0.45201806499659,0.45201806499659,0.05022422944406555
imanol garcia,4,0.0,0.45224371807059305,0.45224371807059305,0.11306092951764826
molla wague,23,3.0,3.4522670538131357,0.4522670538131354,0.15009856755709286
christophe mandanne,111,14.0,14.452524118650485,0.45252411865049186,0.1302029199878422
manuel lucena,3,0.0,0.4526257404305934,0.4526257404305934,0.1508752468101978
bruno petkovic,1,0.0,0.452715853934941,0.452715853934941,0.452715853934941
adama ba,24,3.0,3.4533486549343224,0.4533486549343222,0.1438895272889301
helder costa,27,3.0,3.4533689226914692,0.4533689226914683,0.12790255269227663
liam moore,4,0.0,0.45407920060802814,0.45407920060802814,0.11351980015200704
henri bienvenu,5,0.0,0.4541965042201166,0.4541965042201166,0.09083930084402332
gilles cioni,11,0.0,0.4552956363086128,0.4552956363086128,0.04139051239169207
pierre bengtsson,20,2.0,2.4554714058348988,0.45547140583489854,0.12277357029174493
bradley johnson,47,4.0,4.45583311041023,0.4558331104102279,0.09480495979596233
luiz adriano,29,4.0,4.455921138139688,0.45592113813968815,0.15365245303929959
jack collison,7,0.0,0.4591636241000475,0.4591636241000475,0.06559480344286393
stefan savic,26,5.0,5.460992557251992,0.460992557251993,0.21003817527892277
assane diousse,10,0.0,0.46187000662372224,0.46187000662372224,0.046187000662372225
janek sternberg,11,0.0,0.46298684453538996,0.46298684453538996,0.0420897131395809
marcelo brozovic,110,8.0,8.463054137101565,0.4630541371015679,0.07693685579183242
cristian zapata,22,3.0,3.463166622873705,0.46316662287370436,0.15741666467607748
oliver kirch,37,2.0,2.4634291959728998,0.4634291959728992,0.06657916745872702
luis garcia,40,4.0,4.463829956953241,0.4638299569532387,0.11159574892383102
ferreira pinto,4,0.0,0.46454862892183696,0.46454862892183696,0.11613715723045924
caio,5,0.0,0.4654510562947263,0.4654510562947263,0.09309021125894526
kamel chafni,63,4.0,4.4655728026635515,0.4655728026635507,0.07088210797878654
leo baptistao,114,12.0,12.465833475520496,0.4658334755204956,0.10934941645193418
brede hangeland,13,2.0,2.4664751444162443,0.46647514441624377,0.18972885726278801
vegar hedenstad,9,0.0,0.4666618657290634,0.4666618657290634,0.051851318414340375
juankar,5,0.0,0.4670760309416997,0.4670760309416997,0.09341520618833994
ricardo carvalho,26,2.0,2.467777914546178,0.467777914546178,0.09491453517485299
ryan taylor,16,0.0,0.46790090347381574,0.46790090347381574,0.029243806467113484
andrea luci,25,1.0,1.4685619656440858,0.4685619656440861,0.058742478625763435
adam matuschyk,9,0.0,0.4685753562444676,0.4685753562444676,0.05206392847160751
gedo,1,0.0,0.4694114235309604,0.4694114235309604,0.4694114235309604
sotirios ninis,15,0.0,0.4698112012239412,0.4698112012239412,0.03132074674826275
ismael bangoura,24,2.0,2.4703497685390103,0.47034976853901034,0.1029312403557921
mark van bommel,13,0.0,0.4705877720808142,0.4705877720808142,0.03619905939083186
karl henry,10,0.0,0.4710213762911706,0.4710213762911706,0.04710213762911706
norbert balogh,4,0.0,0.47106527183996866,0.47106527183996866,0.11776631795999216
antonio barreca,11,0.0,0.4711035613855866,0.4711035613855866,0.04282759648959878
amos youga,13,0.0,0.4711257016907651,0.4711257016907651,0.03624043859159732
massimo donati,47,3.0,3.471269268383298,0.4712692683832964,0.0738567929443255
david junca,10,0.0,0.47127984642920373,0.47127984642920373,0.047127984642920374
wilfried moimbe,8,0.0,0.4713955999853171,0.4713955999853171,0.05892444999816464
somen tchoyi,3,0.0,0.4714198958634053,0.4714198958634053,0.15713996528780177
tyias browning,2,0.0,0.4714853237145813,0.4714853237145813,0.23574266185729065
alberto,3,0.0,0.47217973197084234,0.47217973197084234,0.1573932439902808
jordan bowery,8,1.0,1.4731935179910607,0.4731935179910606,0.18414918974888259
moustapha bayal sall,47,5.0,5.474398782992339,0.47439878299233945,0.11647656985090084
geromel,13,2.0,2.474472651142046,0.474472651142045,0.1903440500878497
oscar serrano,5,0.0,0.4744760888850832,0.4744760888850832,0.09489521777701664
albin ebondo,9,0.0,0.474621562750173,0.474621562750173,0.05273572919446366
joan oriol,9,0.0,0.4751716353201959,0.4751716353201959,0.05279684836891066
domenico maietta,7,0.0,0.47571704667327724,0.47571704667327724,0.06795957809618246
corentin jean,83,7.0,7.47620641810891,0.47620641810890774,0.0900747761217941
bruno alves,14,1.0,1.4773019381045749,0.4773019381045754,0.10552156700746963
fatih atik,29,2.0,2.4782731381986176,0.4782731381986167,0.08545769442064198
jordan rhodes,6,0.0,0.4790333086720956,0.4790333086720956,0.0798388847786826
abdelhamid el kaoutari,14,2.0,2.479114295330474,0.47911429533047434,0.17707959252360528
oliver sorg,59,2.0,2.479361132170915,0.47936113217091475,0.04202307003679517
marcos,29,3.0,3.480111409008883,0.4801114090088824,0.12000384168996149
philipp max,14,0.0,0.48073988722467864,0.48073988722467864,0.034338563373191335
wendell,43,2.0,2.484019497362611,0.48401949736261124,0.057767895287502584
stephan hain,12,1.0,1.4851296858991678,0.4851296858991678,0.12376080715826399
edouard cisse,19,2.0,2.4861346399868887,0.48613463998688855,0.1308491915782573
malik fathi,6,0.0,0.4864149460458147,0.4864149460458147,0.08106915767430245
niklas moisander,8,1.0,1.4868874874566316,0.48688748745663163,0.18586093593207895
emanuele suagher,3,0.0,0.4869953749321617,0.4869953749321617,0.1623317916440539
henri bedimo,45,3.0,3.4887011733673337,0.4887011733673337,0.0775266927414963
simone tiribocchi,18,2.0,2.489845098513706,0.4898450985137058,0.13832472769520587
kone,7,0.0,0.4903327835047695,0.4903327835047695,0.07004754050068136
josh onomah,4,0.0,0.49086488505439996,0.49086488505439996,0.12271622126359999
damjan djokovic,50,2.0,2.491112372311557,0.49111237231155686,0.049822247446231135
sebastian prodl,78,12.0,12.492159433340587,0.4921594333405865,0.16015589017103318
matti lund nielsen,10,0.0,0.4922583670480214,0.4922583670480214,0.04922583670480214
josue,6,0.0,0.49306646572470914,0.49306646572470914,0.08217774428745152
giovanni marchese,74,6.0,6.493084880395179,0.49308488039517756,0.08774439027561053
dean hammond,6,0.0,0.4935217782418485,0.4935217782418485,0.08225362970697475
ilan araujo,26,2.0,2.4945028258765145,0.49450282587651356,0.09594241637986595
edgar mendez,33,3.0,3.494682485949169,0.49468248594916897,0.10589946927118694
sebastian cristoforo,7,0.0,0.4949883952242775,0.4949883952242775,0.0707126278891825
gurpegi,4,0.0,0.4951096989345697,0.4951096989345697,0.12377742473364242
kossi prince segbefia,7,0.0,0.4956621783031608,0.4956621783031608,0.07080888261473725
ali mmadi,15,1.0,1.4963989079349471,0.49639890793494684,0.09975992719566314
ruben loftuscheek,12,1.0,1.4971796547612954,0.4971796547612955,0.12476497123010795
innocent,5,0.0,0.49806968535109997,0.49806968535109997,0.09961393707022
sead kolasinac,41,4.0,4.498423462565139,0.4984234625651395,0.10971764542841803
emi,15,1.0,1.4992225805830297,0.4992225805830297,0.09994817203886865
markus mendler,11,0.0,0.4994513888888954,0.4994513888888954,0.04540467171717231
leyti ndiaye,4,0.0,0.50133573481953,0.50133573481953,0.1253339337048825
roland sallai,9,0.0,0.5014672712698738,0.5014672712698738,0.05571858569665264
patrick mcnair,7,0.0,0.5028454230873949,0.5028454230873949,0.0718350604410564
nicolas isimatmirin,14,2.0,2.50317763489359,0.5031776348935905,0.17879840249239928
stefano okaka chuka,14,2.0,2.503937493100994,0.5039374931009937,0.1788526780786424
inigo perez,17,0.0,0.5042265785405736,0.5042265785405736,0.02966038697297492
gianluca musacci,16,0.0,0.5042711024291131,0.5042711024291131,0.03151694390181957
christian strohdiek,6,0.0,0.5046669455277715,0.5046669455277715,0.08411115758796191
pascal stenzel,9,0.0,0.5059027776769576,0.5059027776769576,0.05621141974188418
nikos karabelas,12,1.0,1.5062239706623286,0.5062239706623286,0.12551866422186073
duncan watmore,30,3.0,3.5062428870954214,0.5062428870954201,0.11687476290318072
geoffroy serey die,24,1.0,1.50662752829745,0.5066275282974501,0.06277614701239374
lomban,43,9.0,9.506786107405349,0.5067861074053485,0.22108804900942672
anele ngcongca,4,0.0,0.5072907388376988,0.5072907388376988,0.1268226847094247
benoit assouekotto,13,0.0,0.5073080279791345,0.5073080279791345,0.03902369445993343
andrea tabanelli,11,0.0,0.5087692928491144,0.5087692928491144,0.04625175389537404
ryan donk,2,0.0,0.5092867450439797,0.5092867450439797,0.2546433725219899
tim hoogland,7,0.0,0.510188945421803,0.510188945421803,0.07288413506025758
